1,Bulbasaur,1,Normal,Grass,0.7,6.9,Overgrow,318,45,49,49,65,65,45
2,Ivysaur,1,Normal,Grass,1.0,13.0,Overgrow,405,60,62,63,80,80,60
3,Venusaur,1,Normal,Grass,2.0,100.0,Overgrow,525,80,82,83,100,100,80
4,Charmander,1,Normal,Fire,0.6,8.5,Blaze,309,39,52,43,60,50,65
5,Charmeleon,1,Normal,Fire,1.1,19.0,Blaze,405,58,64,58,80,65,80
6,Charizard,1,Normal,Fire,1.7,90.5,Blaze,534,78,84,78,109,85,100
7,Squirtle,1,Normal,Water,0.5,9.0,Torrent,314,44,48,65,50,64,43
8,Wartortle,1,Normal,Water,1.0,22.5,Torrent,405,59,63,80,65,80,58
9,Blastoise,1,Normal,Water,1.6,85.5,Torrent,530,79,83,100,85,105,78
10,Caterpie,1,Normal,Bug,0.3,2.9,Shield Dust,195,45,30,35,20,20,45
11,Metapod,1,Normal,Bug,0.7,9.9,Shed Skin,205,50,20,55,25,25,30
12,Butterfree,1,Normal,Bug,1.1,32.0,Compound Eyes,395,60,45,50,90,80,70
13,Weedle,1,Normal,Bug,0.3,3.2,Shield Dust,195,40,35,30,20,20,50
14,Kakuna,1,Normal,Bug,0.6,10.0,Shed Skin,205,45,25,50,25,25,35
15,Beedrill,1,Normal,Bug,1.0,29.5,Swarm,395,65,90,40,45,80,75
16,Pidgey,1,Normal,Normal,0.3,1.8,Keen Eye,251,40,45,40,35,35,56
17,Pidgeotto,1,Normal,Normal,1.1,30.0,Keen Eye,349,63,60,55,50,50,71
18,Pidgeot,1,Normal,Normal,1.5,39.5,Keen Eye,479,83,80,75,70,70,101
19,Rattata,1,Normal,Normal,0.3,3.5,Run Away,253,30,56,35,25,35,72
20,Raticate,1,Normal,Normal,0.7,18.5,Run Away,413,55,81,60,50,70,97
21,Spearow,1,Normal,Normal,0.3,2.0,Keen Eye,262,40,60,30,31,31,70
22,Fearow,1,Normal,Normal,1.2,38.0,Keen Eye,442,65,90,65,61,61,100
23,Ekans,1,Normal,Poison,2.0,6.9,Intimidate,288,35,60,44,40,54,55
24,Arbok,1,Normal,Poison,3.5,65.0,Intimidate,448,60,95,69,65,79,80
25,Pikachu,1,Normal,Electric,0.4,6.0,Static,320,35,55,40,50,50,90
26,Raichu,1,Normal,Electric,0.8,30.0,Static,485,60,90,55,90,80,110
27,Sandshrew,1,Normal,Ground,0.6,12.0,Sand Veil,300,50,75,85,20,30,40
28,Sandslash,1,Normal,Ground,1.0,29.5,Sand Veil,450,75,100,110,45,55,65
29,Nidoran♀,1,Normal,Poison,0.4,7.0,Poison Point,275,55,47,52,40,40,41
30,Nidorina,1,Normal,Poison,0.8,20.0,Poison Point,365,70,62,67,55,55,56
31,Nidoqueen,1,Normal,Poison,1.3,60.0,Poison Point,505,90,92,87,75,85,76
32,Nidoran♂,1,Normal,Poison,0.5,9.0,Poison Point,273,46,57,40,40,40,50
33,Nidorino,1,Normal,Poison,0.9,19.5,Poison Point,365,61,72,57,55,55,65
34,Nidoking,1,Normal,Poison,1.4,62.0,Poison Point,505,81,102,77,85,75,85
35,Clefairy,1,Normal,Fairy,0.6,7.5,Cute Charm,323,70,45,48,60,65,35
36,Clefable,1,Normal,Fairy,1.3,40.0,Cute Charm,483,95,70,73,95,90,60
37,Vulpix,1,Normal,Fire,0.6,9.9,Flash Fire,299,38,41,40,50,65,65
38,Ninetales,1,Normal,Fire,1.1,19.9,Flash Fire,505,73,76,75,81,100,100
39,Jigglypuff,1,Normal,Normal,0.5,5.5,Cute Charm,270,115,45,20,45,25,20
40,Wigglytuff,1,Normal,Normal,1.0,12.0,Cute Charm,435,140,70,45,85,50,45
41,Zubat,1,Normal,Poison,0.8,7.5,Inner Focus,245,40,45,35,30,40,55
42,Golbat,1,Normal,Poison,1.6,55.0,Inner Focus,455,75,80,70,65,75,90
43,Oddish,1,Normal,Grass,0.5,5.4,Chlorophyll,320,45,50,55,75,65,30
44,Gloom,1,Normal,Grass,0.8,8.6,Chlorophyll,395,60,65,70,85,75,40
45,Vileplume,1,Normal,Grass,1.2,18.6,Chlorophyll,490,75,80,85,110,90,50
46,Paras,1,Normal,Bug,0.3,5.4,Effect Spore,285,35,70,55,45,55,25
47,Parasect,1,Normal,Bug,1.0,29.5,Effect Spore,405,60,95,80,60,80,30
48,Venonat,1,Normal,Bug,1.0,30.0,Compound Eyes,305,60,55,50,40,55,45
49,Venomoth,1,Normal,Bug,1.5,12.5,Shield Dust,450,70,65,60,90,75,90
50,Diglett,1,Normal,Ground,0.2,0.8,Sand Veil,265,10,55,25,35,45,95
51,Dugtrio,1,Normal,Ground,0.7,33.3,Sand Veil,425,35,100,50,50,70,120
52,Meowth,1,Normal,Normal,0.4,4.2,Pickup,290,40,45,35,40,40,90
53,Persian,1,Normal,Normal,1.0,32.0,Limber,440,65,70,60,65,65,115
54,Psyduck,1,Normal,Water,0.8,19.6,Damp,320,50,52,48,65,50,55
55,Golduck,1,Normal,Water,1.7,76.6,Damp,500,80,82,78,95,80,85
56,Mankey,1,Normal,Fighting,0.5,28.0,Vital Spirit,305,40,80,35,35,45,70
57,Primeape,1,Normal,Fighting,1.0,32.0,Vital Spirit,455,65,105,60,60,70,95
58,Growlithe,1,Normal,Fire,0.7,19.0,Intimidate,350,55,70,45,70,50,60
59,Arcanine,1,Normal,Fire,1.9,155.0,Intimidate,555,90,110,80,100,80,95
60,Poliwag,1,Normal,Water,0.6,12.4,Water Absorb,300,40,50,40,40,40,90
61,Poliwhirl,1,Normal,Water,1.0,20.0,Water Absorb,385,65,65,65,50,50,90
62,Poliwrath,1,Normal,Water,1.3,54.0,Water Absorb,510,90,95,95,70,90,70
63,Abra,1,Normal,Psychic,0.9,19.5,Synchronize,310,25,20,15,105,55,90
64,Kadabra,1,Normal,Psychic,1.3,56.5,Synchronize,400,40,35,30,120,70,105
65,Alakazam,1,Normal,Psychic,1.5,48.0,Synchronize,500,55,50,45,135,95,120
66,Machop,1,Normal,Fighting,0.8,19.5,Guts,305,70,80,50,35,35,35
67,Machoke,1,Normal,Fighting,1.5,70.5,Guts,405,80,100,70,50,60,45
68,Machamp,1,Normal,Fighting,1.6,130.0,Guts,505,90,130,80,65,85,55
69,Bellsprout,1,Normal,Grass,0.7,4.0,Chlorophyll,300,50,75,35,70,30,40
70,Weepinbell,1,Normal,Grass,1.0,6.4,Chlorophyll,390,65,90,50,85,45,55
71,Victreebel,1,Normal,Grass,1.7,15.5,Chlorophyll,490,80,105,65,100,70,70
72,Tentacool,1,Normal,Water,0.9,45.5,Clear Body,335,40,40,35,50,100,70
73,Tentacruel,1,Normal,Water,1.6,55.0,Clear Body,515,80,70,65,80,120,100
74,Geodude,1,Normal,Rock,0.4,20.0,Rock Head,300,40,80,100,30,30,20
75,Graveler,1,Normal,Rock,1.0,105.0,Rock Head,390,55,95,115,45,45,35
76,Golem,1,Normal,Rock,1.4,300.0,Rock Head,495,80,120,130,55,65,45
77,Ponyta,1,Normal,Fire,1.0,30.0,Run Away,410,50,85,55,65,65,90
78,Rapidash,1,Normal,Fire,1.7,95.0,Run Away,500,65,100,70,80,80,105
79,Slowpoke,1,Normal,Water,1.2,36.0,Oblivious,315,90,65,65,40,40,15
80,Slowbro,1,Normal,Water,1.6,78.5,Oblivious,490,95,75,110,100,80,30
81,Magnemite,1,Normal,Electric,0.3,6.0,Magnet Pull,325,25,35,70,95,55,45
82,Magneton,1,Normal,Electric,1.0,60.0,Magnet Pull,465,50,60,95,120,70,70
83,Farfetch'd,1,Normal,Normal,0.8,15.0,Keen Eye,377,52,90,55,58,62,60
84,Doduo,1,Normal,Normal,1.4,39.2,Run Away,310,35,85,45,35,35,75
85,Dodrio,1,Normal,Normal,1.8,85.2,Run Away,470,60,110,70,60,60,110
86,Seel,1,Normal,Water,1.1,90.0,Thick Fat,325,65,45,55,45,70,45
87,Dewgong,1,Normal,Water,1.7,120.0,Thick Fat,475,90,70,80,70,95,70
88,Grimer,1,Normal,Poison,0.9,30.0,Stench,325,80,80,50,40,50,25
89,Muk,1,Normal,Poison,1.2,30.0,Stench,500,105,105,75,65,100,50
90,Shellder,1,Normal,Water,0.3,4.0,Shell Armor,305,30,65,100,45,25,40
91,Cloyster,1,Normal,Water,1.5,132.5,Shell Armor,525,50,95,180,85,45,70
92,Gastly,1,Normal,Ghost,1.3,0.1,Levitate,310,30,35,30,100,35,80
93,Haunter,1,Normal,Ghost,1.6,0.1,Levitate,405,45,50,45,115,55,95
94,Gengar,1,Normal,Ghost,1.5,40.5,Cursed Body,500,60,65,60,130,75,110
95,Onix,1,Normal,Rock,8.8,210.0,Rock Head,385,35,45,160,30,45,70
96,Drowzee,1,Normal,Psychic,1.0,32.4,Insomnia,328,60,48,45,43,90,42
97,Hypno,1,Normal,Psychic,1.6,75.6,Insomnia,483,85,73,70,73,115,67
98,Krabby,1,Normal,Water,0.4,6.5,Hyper Cutter,325,30,105,90,25,25,50
99,Kingler,1,Normal,Water,1.3,60.0,Hyper Cutter,475,55,130,115,50,50,75
100,Voltorb,1,Normal,Electric,0.5,10.4,Soundproof,330,40,30,50,55,55,100
101,Electrode,1,Normal,Electric,1.2,66.6,Soundproof,490,60,50,70,80,80,150
102,Exeggcute,1,Normal,Grass,0.4,2.5,Chlorophyll,325,60,40,80,60,45,40
103,Exeggutor,1,Normal,Grass,2.0,120.0,Chlorophyll,530,95,95,85,125,75,55
104,Cubone,1,Normal,Ground,0.4,6.5,Rock Head,320,50,50,95,40,50,35
105,Marowak,1,Normal,Ground,1.0,45.0,Rock Head,425,60,80,110,50,80,45
106,Hitmonlee,1,Normal,Fighting,1.5,49.8,Limber,455,50,120,53,35,110,87
107,Hitmonchan,1,Normal,Fighting,1.4,50.2,Keen Eye,455,50,105,79,35,110,76
108,Lickitung,1,Normal,Normal,1.2,65.5,Own Tempo,385,90,55,75,60,75,30
109,Koffing,1,Normal,Poison,0.6,1.0,Levitate,340,40,65,95,60,45,35
110,Weezing,1,Normal,Poison,1.2,9.5,Levitate,490,65,90,120,85,70,60
111,Rhyhorn,1,Normal,Ground,1.0,115.0,Lightning Rod,345,80,85,95,30,30,25
112,Rhydon,1,Normal,Ground,1.9,120.0,Lightning Rod,485,105,130,120,45,45,40
113,Chansey,1,Normal,Normal,1.1,34.6,Natural Cure,450,250,5,5,35,105,50
114,Tangela,1,Normal,Grass,1.0,35.0,Chlorophyll,435,65,55,115,100,40,60
115,Kangaskhan,1,Normal,Normal,2.2,80.0,Early Bird,490,105,95,80,40,80,90
116,Horsea,1,Normal,Water,0.4,8.0,Swift Swim,295,30,40,70,70,25,60
117,Seadra,1,Normal,Water,1.2,25.0,Poison Point,440,55,65,95,95,45,85
118,Goldeen,1,Normal,Water,0.6,15.0,Swift Swim,320,45,67,60,35,50,63
119,Seaking,1,Normal,Water,1.3,39.0,Swift Swim,450,80,92,65,65,80,68
120,Staryu,1,Normal,Water,0.8,34.5,Illuminate,340,30,45,55,70,55,85
121,Starmie,1,Normal,Water,1.1,80.0,Illuminate,520,60,75,85,100,85,115
122,Mr. Mime,1,Normal,Psychic,1.3,54.5,Soundproof,460,40,45,65,100,120,90
123,Scyther,1,Normal,Bug,1.5,56.0,Swarm,500,70,110,80,55,80,105
124,Jynx,1,Normal,Ice,1.4,40.6,Oblivious,455,65,50,35,115,95,95
125,Electabuzz,1,Normal,Electric,1.1,30.0,Static,490,65,83,57,95,85,105
126,Magmar,1,Normal,Fire,1.3,44.5,Flame Body,495,65,95,57,100,85,93
127,Pinsir,1,Normal,Bug,1.5,55.0,Hyper Cutter,500,65,125,100,55,70,85
128,Tauros,1,Normal,Normal,1.4,88.4,Intimidate,490,75,100,95,40,70,110
129,Magikarp,1,Normal,Water,0.9,10.0,Swift Swim,200,20,10,55,15,20,80
130,Gyarados,1,Normal,Water,6.5,235.0,Intimidate,540,95,125,79,60,100,81
131,Lapras,1,Normal,Water,2.5,220.0,Water Absorb,535,130,85,80,85,95,60
132,Ditto,1,Normal,Normal,0.3,4.0,Limber,288,48,48,48,48,48,48
133,Eevee,1,Normal,Normal,0.3,6.5,Run Away,325,55,55,50,45,65,55
134,Vaporeon,1,Normal,Water,1.0,29.0,Water Absorb,525,130,65,60,110,95,65
135,Jolteon,1,Normal,Electric,0.8,24.5,Volt Absorb,525,65,65,60,110,95,130
136,Flareon,1,Normal,Fire,0.9,25.0,Flash Fire,525,65,130,60,95,110,65
137,Porygon,1,Normal,Normal,0.8,36.5,Trace,395,65,60,70,85,75,40
138,Omanyte,1,Normal,Rock,0.4,7.5,Swift Swim,355,35,40,100,90,55,35
139,Omastar,1,Normal,Rock,1.0,35.0,Swift Swim,495,70,60,125,115,70,55
140,Kabuto,1,Normal,Rock,0.5,11.5,Swift Swim,355,30,80,90,55,45,55
141,Kabutops,1,Normal,Rock,1.3,40.5,Swift Swim,495,60,115,105,65,70,80
142,Aerodactyl,1,Normal,Rock,1.8,59.0,Rock Head,515,80,105,65,60,75,130
143,Snorlax,1,Normal,Normal,2.1,460.0,Immunity,540,160,110,65,65,110,30
144,Articuno,1,Sub Legendary,Ice,1.7,55.4,Pressure,580,90,85,100,95,125,85
145,Zapdos,1,Sub Legendary,Electric,1.6,52.6,Pressure,580,90,90,85,125,90,100
146,Moltres,1,Sub Legendary,Fire,2.0,60.0,Pressure,580,90,100,90,125,85,90
147,Dratini,1,Normal,Dragon,1.8,3.3,Shed Skin,300,41,64,45,50,50,50
148,Dragonair,1,Normal,Dragon,4.0,16.5,Shed Skin,420,61,84,65,70,70,70
149,Dragonite,1,Normal,Dragon,2.2,210.0,Inner Focus,600,91,134,95,100,100,80
150,Mewtwo,1,Legendary,Psychic,2.0,122.0,Pressure,680,106,110,90,154,90,130
151,Mew,1,Mythical,Psychic,0.4,4.0,Synchronize,600,100,100,100,100,100,100
152,Chikorita,2,Normal,Grass,0.9,6.4,Overgrow,318,45,49,65,49,65,45
153,Bayleef,2,Normal,Grass,1.2,15.8,Overgrow,405,60,62,80,63,80,60
154,Meganium,2,Normal,Grass,1.8,100.5,Overgrow,525,80,82,100,83,100,80
155,Cyndaquil,2,Normal,Fire,0.5,7.9,Blaze,309,39,52,43,60,50,65
156,Quilava,2,Normal,Fire,0.9,19.0,Blaze,405,58,64,58,80,65,80
157,Typhlosion,2,Normal,Fire,1.7,79.5,Blaze,534,78,84,78,109,85,100
158,Totodile,2,Normal,Water,0.6,9.5,Torrent,314,50,65,64,44,48,43
159,Croconaw,2,Normal,Water,1.1,25.0,Torrent,405,65,80,80,59,63,58
160,Feraligatr,2,Normal,Water,2.3,88.8,Torrent,530,85,105,100,79,83,78
161,Sentret,2,Normal,Normal,0.8,6.0,Run Away,215,35,46,34,35,45,20
162,Furret,2,Normal,Normal,1.8,32.5,Run Away,415,85,76,64,45,55,90
163,Hoothoot,2,Normal,Normal,0.7,21.2,Insomnia,262,60,30,30,36,56,50
164,Noctowl,2,Normal,Normal,1.6,40.8,Insomnia,452,100,50,50,86,96,70
165,Ledyba,2,Normal,Bug,1.0,10.8,Swarm,265,40,20,30,40,80,55
166,Ledian,2,Normal,Bug,1.4,35.6,Swarm,390,55,35,50,55,110,85
167,Spinarak,2,Normal,Bug,0.5,8.5,Swarm,250,40,60,40,40,40,30
168,Ariados,2,Normal,Bug,1.1,33.5,Swarm,400,70,90,70,60,70,40
169,Crobat,2,Normal,Poison,1.8,75.0,Inner Focus,535,85,90,80,70,80,130
170,Chinchou,2,Normal,Water,0.5,12.0,Volt Absorb,330,75,38,38,56,56,67
171,Lanturn,2,Normal,Water,1.2,22.5,Volt Absorb,460,125,58,58,76,76,67
172,Pichu,2,Normal,Electric,0.3,2.0,Static,205,20,40,15,35,35,60
173,Cleffa,2,Normal,Fairy,0.3,3.0,Cute Charm,218,50,25,28,45,55,15
174,Igglybuff,2,Normal,Normal,0.3,1.0,Cute Charm,210,90,30,15,40,20,15
175,Togepi,2,Normal,Fairy,0.3,1.5,Hustle,245,35,20,65,40,65,20
176,Togetic,2,Normal,Fairy,0.6,3.2,Hustle,405,55,40,85,80,105,40
177,Natu,2,Normal,Psychic,0.2,2.0,Synchronize,320,40,50,45,70,45,70
178,Xatu,2,Normal,Psychic,1.5,15.0,Synchronize,470,65,75,70,95,70,95
179,Mareep,2,Normal,Electric,0.6,7.8,Static,280,55,40,40,65,45,35
180,Flaaffy,2,Normal,Electric,0.8,13.3,Static,365,70,55,55,80,60,45
181,Ampharos,2,Normal,Electric,1.4,61.5,Static,510,90,75,85,115,90,55
182,Bellossom,2,Normal,Grass,0.4,5.8,Chlorophyll,490,75,80,95,90,100,50
183,Marill,2,Normal,Water,0.4,8.5,Thick Fat,250,70,20,50,20,50,40
184,Azumarill,2,Normal,Water,0.8,28.5,Thick Fat,420,100,50,80,60,80,50
185,Sudowoodo,2,Normal,Rock,1.2,38.0,Sturdy,410,70,100,115,30,65,30
186,Politoed,2,Normal,Water,1.1,33.9,Water Absorb,500,90,75,75,90,100,70
187,Hoppip,2,Normal,Grass,0.4,0.5,Chlorophyll,250,35,35,40,35,55,50
188,Skiploom,2,Normal,Grass,0.6,1.0,Chlorophyll,340,55,45,50,45,65,80
189,Jumpluff,2,Normal,Grass,0.8,3.0,Chlorophyll,460,75,55,70,55,95,110
190,Aipom,2,Normal,Normal,0.8,11.5,Run Away,360,55,70,55,40,55,85
191,Sunkern,2,Normal,Grass,0.3,1.8,Chlorophyll,180,30,30,30,30,30,30
192,Sunflora,2,Normal,Grass,0.8,8.5,Chlorophyll,425,75,75,55,105,85,30
193,Yanma,2,Normal,Bug,1.2,38.0,Speed Boost,390,65,65,45,75,45,95
194,Wooper,2,Normal,Water,0.4,8.5,Damp,210,55,45,45,25,25,15
195,Quagsire,2,Normal,Water,1.4,75.0,Damp,430,95,85,85,65,65,35
196,Espeon,2,Normal,Psychic,0.9,26.5,Synchronize,525,65,65,60,130,95,110
197,Umbreon,2,Normal,Dark,1.0,27.0,Synchronize,525,95,65,110,60,130,65
198,Murkrow,2,Normal,Dark,0.5,2.1,Insomnia,405,60,85,42,85,42,91
199,Slowking,2,Normal,Water,2.0,79.5,Oblivious,490,95,75,80,100,110,30
200,Misdreavus,2,Normal,Ghost,0.7,1.0,Levitate,435,60,60,60,85,85,85
201,Unown,2,Normal,Psychic,0.5,5.0,Levitate,336,48,72,48,72,48,48
202,Wobbuffet,2,Normal,Psychic,1.3,28.5,Shadow Tag,405,190,33,58,33,58,33
203,Girafarig,2,Normal,Normal,1.5,41.5,Inner Focus,455,70,80,65,90,65,85
204,Pineco,2,Normal,Bug,0.6,7.2,Sturdy,290,50,65,90,35,35,15
205,Forretress,2,Normal,Bug,1.2,125.8,Sturdy,465,75,90,140,60,60,40
206,Dunsparce,2,Normal,Normal,1.5,14.0,Serene Grace,415,100,70,70,65,65,45
207,Gligar,2,Normal,Ground,1.1,64.8,Hyper Cutter,430,65,75,105,35,65,85
208,Steelix,2,Normal,Steel,9.2,400.0,Rock Head,510,75,85,200,55,65,30
209,Snubbull,2,Normal,Fairy,0.6,7.8,Intimidate,300,60,80,50,40,40,30
210,Granbull,2,Normal,Fairy,1.4,48.7,Intimidate,450,90,120,75,60,60,45
211,Qwilfish,2,Normal,Water,0.5,3.9,Poison Point,440,65,95,85,55,55,85
212,Scizor,2,Normal,Bug,1.8,118.0,Swarm,500,70,130,100,55,80,65
213,Shuckle,2,Normal,Bug,0.6,20.5,Sturdy,505,20,10,230,10,230,5
214,Heracross,2,Normal,Bug,1.5,54.0,Swarm,500,80,125,75,40,95,85
215,Sneasel,2,Normal,Dark,0.9,28.0,Inner Focus,430,55,95,55,35,75,115
216,Teddiursa,2,Normal,Normal,0.6,8.8,Pickup,330,60,80,50,50,50,40
217,Ursaring,2,Normal,Normal,1.8,125.8,Guts,500,90,130,75,75,75,55
218,Slugma,2,Normal,Fire,0.7,35.0,Magma Armor,250,40,40,40,70,40,20
219,Magcargo,2,Normal,Fire,0.8,55.0,Magma Armor,430,60,50,120,90,80,30
220,Swinub,2,Normal,Ice,0.4,6.5,Oblivious,250,50,50,40,30,30,50
221,Piloswine,2,Normal,Ice,1.1,55.8,Oblivious,450,100,100,80,60,60,50
222,Corsola,2,Normal,Water,0.6,5.0,Hustle,410,65,55,95,65,95,35
223,Remoraid,2,Normal,Water,0.6,12.0,Hustle,300,35,65,35,65,35,65
224,Octillery,2,Normal,Water,0.9,28.5,Suction Cups,480,75,105,75,105,75,45
225,Delibird,2,Normal,Ice,0.9,16.0,Vital Spirit,330,45,55,45,65,45,75
226,Mantine,2,Normal,Water,2.1,220.0,Swift Swim,485,85,40,70,80,140,70
227,Skarmory,2,Normal,Steel,1.7,50.5,Keen Eye,465,65,80,140,40,70,70
228,Houndour,2,Normal,Dark,0.6,10.8,Early Bird,330,45,60,30,80,50,65
229,Houndoom,2,Normal,Dark,1.4,35.0,Early Bird,500,75,90,50,110,80,95
