1,Bulbasaur,1,Normal,Grass,0.7,6.9,Overgrow,318,45,49,49,65,65,45
230,Kingdra,2,Normal,Water,1.8,152.0,Swift Swim,540,75,95,95,95,95,85
231,Phanpy,2,Normal,Ground,0.5,33.5,Pickup,330,90,60,60,40,40,40
232,Donphan,2,Normal,Ground,1.1,120.0,Sturdy,500,90,120,120,60,60,50
233,Porygon2,2,Normal,Normal,0.6,32.5,Trace,515,85,80,90,105,95,60
234,Stantler,2,Normal,Normal,1.4,71.2,Intimidate,465,73,95,62,85,65,85
235,Smeargle,2,Normal,Normal,1.2,58.0,Own Tempo,250,55,20,35,20,45,75
236,Tyrogue,2,Normal,Fighting,0.7,21.0,Guts,210,35,35,35,35,35,35
237,Hitmontop,2,Normal,Fighting,1.4,48.0,Intimidate,455,50,95,95,35,110,70
238,Smoochum,2,Normal,Ice,0.4,6.0,Oblivious,305,45,30,15,85,65,65
239,Elekid,2,Normal,Electric,0.6,23.5,Static,360,45,63,37,65,55,95
240,Magby,2,Normal,Fire,0.7,21.4,Flame Body,365,45,75,37,70,55,83
241,Miltank,2,Normal,Normal,1.2,75.5,Thick Fat,490,95,80,105,40,70,100
242,Blissey,2,Normal,Normal,1.5,46.8,Natural Cure,540,255,10,10,75,135,55
243,Raikou,2,Sub Legendary,Electric,1.9,178.0,Pressure,580,90,85,75,115,100,115
244,Entei,2,Sub Legendary,Fire,2.1,198.0,Pressure,580,115,115,85,90,75,100
245,Suicune,2,Sub Legendary,Water,2.0,187.0,Pressure,580,100,75,115,90,115,85
246,Larvitar,2,Normal,Rock,0.6,72.0,Guts,300,50,64,50,45,50,41
247,Pupitar,2,Normal,Rock,1.2,152.0,Shed Skin,410,70,84,70,65,70,51
248,Tyranitar,2,Normal,Rock,2.0,202.0,Sand Stream,600,100,134,110,95,100,61
249,Lugia,2,Legendary,Psychic,5.2,216.0,Pressure,680,106,90,130,90,154,110
250,Ho-oh,2,Legendary,Fire,3.8,199.0,Pressure,680,106,130,90,110,154,90
251,Celebi,2,Mythical,Psychic,0.6,5.0,Natural Cure,600,100,100,100,100,100,100
252,Treecko,3,Normal,Grass,0.5,5.0,Overgrow,310,40,45,35,65,55,70
253,Grovyle,3,Normal,Grass,0.9,21.6,Overgrow,405,50,65,45,85,65,95
254,Sceptile,3,Normal,Grass,1.7,52.2,Overgrow,530,70,85,65,105,85,120
255,Torchic,3,Normal,Fire,0.4,2.5,Blaze,310,45,60,40,70,50,45
256,Combusken,3,Normal,Fire,0.9,19.5,Blaze,405,60,85,60,85,60,55
257,Blaziken,3,Normal,Fire,1.9,52.0,Blaze,530,80,120,70,110,70,80
258,Mudkip,3,Normal,Water,0.4,7.6,Torrent,310,50,70,50,50,50,40
259,Marshtomp,3,Normal,Water,0.7,28.0,Torrent,405,70,85,70,60,70,50
260,Swampert,3,Normal,Water,1.5,81.9,Torrent,535,100,110,90,85,90,60
261,Poochyena,3,Normal,Dark,0.5,13.6,Run Away,220,35,55,35,30,30,35
262,Mightyena,3,Normal,Dark,1.0,37.0,Intimidate,420,70,90,70,60,60,70
263,Zigzagoon,3,Normal,Normal,0.4,17.5,Pickup,240,38,30,41,30,41,60
264,Linoone,3,Normal,Normal,0.5,32.5,Pickup,420,78,70,61,50,61,100
265,Wurmple,3,Normal,Bug,0.3,3.6,Shield Dust,195,45,45,35,20,30,20
266,Silcoon,3,Normal,Bug,0.6,10.0,Shed Skin,205,50,35,55,25,25,15
267,Beautifly,3,Normal,Bug,1.0,28.4,Swarm,395,60,70,50,100,50,65
268,Cascoon,3,Normal,Bug,0.7,11.5,Shed Skin,205,50,35,55,25,25,15
269,Dustox,3,Normal,Bug,1.2,31.6,Shield Dust,385,60,50,70,50,90,65
270,Lotad,3,Normal,Water,0.5,2.6,Swift Swim,220,40,30,30,40,50,30
271,Lombre,3,Normal,Water,1.2,32.5,Swift Swim,340,60,50,50,60,70,50
272,Ludicolo,3,Normal,Water,1.5,55.0,Swift Swim,480,80,70,70,90,100,70
273,Seedot,3,Normal,Grass,0.5,4.0,Chlorophyll,220,40,40,50,30,30,30
274,Nuzleaf,3,Normal,Grass,1.0,28.0,Chlorophyll,340,70,70,40,60,40,60
275,Shiftry,3,Normal,Grass,1.3,59.6,Chlorophyll,480,90,100,60,90,60,80
276,Taillow,3,Normal,Normal,0.3,2.3,Guts,270,40,55,30,30,30,85
277,Swellow,3,Normal,Normal,0.7,19.8,Guts,455,60,85,60,75,50,125
278,Wingull,3,Normal,Water,0.6,9.5,Keen Eye,270,40,30,30,55,30,85
279,Pelipper,3,Normal,Water,1.2,28.0,Keen Eye,440,60,50,100,95,70,65
280,Ralts,3,Normal,Psychic,0.4,6.6,Synchronize,198,28,25,25,45,35,40
281,Kirlia,3,Normal,Psychic,0.8,20.2,Synchronize,278,38,35,35,65,55,50
282,Gardevoir,3,Normal,Psychic,1.6,48.4,Synchronize,518,68,65,65,125,115,80
283,Surskit,3,Normal,Bug,0.5,1.7,Swift Swim,269,40,30,32,50,52,65
284,Masquerain,3,Normal,Bug,0.8,3.6,Intimidate,454,70,60,62,100,82,80
285,Shroomish,3,Normal,Grass,0.4,4.5,Effect Spore,295,60,40,60,40,60,35
286,Breloom,3,Normal,Grass,1.2,39.2,Effect Spore,460,60,130,80,60,60,70
287,Slakoth,3,Normal,Normal,0.8,24.0,Truant,280,60,60,60,35,35,30
288,Vigoroth,3,Normal,Normal,1.4,46.5,Vital Spirit,440,80,80,80,55,55,90
289,Slaking,3,Normal,Normal,2.0,130.5,Truant,670,150,160,100,95,65,100
290,Nincada,3,Normal,Bug,0.5,5.5,Compound Eyes,266,31,45,90,30,30,40
291,Ninjask,3,Normal,Bug,0.8,12.0,Speed Boost,456,61,90,45,50,50,160
292,Shedinja,3,Normal,Bug,0.8,1.2,Wonder Guard,236,1,90,45,30,30,40
293,Whismur,3,Normal,Normal,0.6,16.3,Soundproof,240,64,51,23,51,23,28
294,Loudred,3,Normal,Normal,1.0,40.5,Soundproof,360,84,71,43,71,43,48
295,Exploud,3,Normal,Normal,1.5,84.0,Soundproof,490,104,91,63,91,73,68
296,Makuhita,3,Normal,Fighting,1.0,86.4,Thick Fat,237,72,60,30,20,30,25
297,Hariyama,3,Normal,Fighting,2.3,253.8,Thick Fat,474,144,120,60,40,60,50
298,Azurill,3,Normal,Normal,0.2,2.0,Thick Fat,190,50,20,40,20,40,20
299,Nosepass,3,Normal,Rock,1.0,97.0,Sturdy,375,30,45,135,45,90,30
300,Skitty,3,Normal,Normal,0.6,11.0,Cute Charm,260,50,45,45,35,35,50
301,Delcatty,3,Normal,Normal,1.1,32.6,Cute Charm,400,70,65,65,55,55,90
302,Sableye,3,Normal,Dark,0.5,11.0,Keen Eye,380,50,75,75,65,65,50
303,Mawile,3,Normal,Steel,0.6,11.5,Hyper Cutter,380,50,85,85,55,55,50
304,Aron,3,Normal,Steel,0.4,60.0,Sturdy,330,50,70,100,40,40,30
305,Lairon,3,Normal,Steel,0.9,120.0,Sturdy,430,60,90,140,50,50,40
306,Aggron,3,Normal,Steel,2.1,360.0,Sturdy,530,70,110,180,60,60,50
307,Meditite,3,Normal,Fighting,0.6,11.2,Pure Power,280,30,40,55,40,55,60
308,Medicham,3,Normal,Fighting,1.3,31.5,Pure Power,410,60,60,75,60,75,80
309,Electrike,3,Normal,Electric,0.6,15.2,Static,295,40,45,40,65,40,65
310,Manectric,3,Normal,Electric,1.5,40.2,Static,475,70,75,60,105,60,105
311,Plusle,3,Normal,Electric,0.4,4.2,Plus,405,60,50,40,85,75,95
312,Minun,3,Normal,Electric,0.4,4.2,Minus,405,60,40,50,75,85,95
313,Volbeat,3,Normal,Bug,0.7,17.7,Illuminate,430,65,73,75,47,85,85
314,Illumise,3,Normal,Bug,0.6,17.7,Oblivious,430,65,47,75,73,85,85
315,Roselia,3,Normal,Grass,0.3,2.0,Natural Cure,400,50,60,45,100,80,65
316,Gulpin,3,Normal,Poison,0.4,10.3,Liquid Ooze,302,70,43,53,43,53,40
317,Swalot,3,Normal,Poison,1.7,80.0,Liquid Ooze,467,100,73,83,73,83,55
318,Carvanha,3,Normal,Water,0.8,20.8,Rough Skin,305,45,90,20,65,20,65
319,Sharpedo,3,Normal,Water,1.8,88.8,Rough Skin,460,70,120,40,95,40,95
320,Wailmer,3,Normal,Water,2.0,130.0,Water Veil,400,130,70,35,70,35,60
321,Wailord,3,Normal,Water,14.5,398.0,Water Veil,500,170,90,45,90,45,60
322,Numel,3,Normal,Fire,0.7,24.0,Oblivious,305,60,60,40,65,45,35
323,Camerupt,3,Normal,Fire,1.9,220.0,Magma Armor,460,70,100,70,105,75,40
324,Torkoal,3,Normal,Fire,0.5,80.4,White Smoke,470,70,85,140,85,70,20
325,Spoink,3,Normal,Psychic,0.7,30.6,Thick Fat,330,60,25,35,70,80,60
326,Grumpig,3,Normal,Psychic,0.9,71.5,Thick Fat,470,80,45,65,90,110,80
327,Spinda,3,Normal,Normal,1.1,5.0,Own Tempo,360,60,60,60,60,60,60
328,Trapinch,3,Normal,Ground,0.7,15.0,Hyper Cutter,290,45,100,45,45,45,10
329,Vibrava,3,Normal,Ground,1.1,15.3,Levitate,340,50,70,50,50,50,70
330,Flygon,3,Normal,Ground,2.0,82.0,Levitate,520,80,100,80,80,80,100
331,Cacnea,3,Normal,Grass,0.4,51.3,Sand Veil,335,50,85,40,85,40,35
332,Cacturne,3,Normal,Grass,1.3,77.4,Sand Veil,475,70,115,60,115,60,55
333,Swablu,3,Normal,Normal,0.4,1.2,Natural Cure,310,45,40,60,40,75,50
334,Altaria,3,Normal,Dragon,1.1,20.6,Natural Cure,490,75,70,90,70,105,80
335,Zangoose,3,Normal,Normal,1.3,40.3,Immunity,458,73,115,60,60,60,90
336,Seviper,3,Normal,Poison,2.7,52.5,Shed Skin,458,73,100,60,100,60,65
337,Lunatone,3,Normal,Rock,1.0,168.0,Levitate,460,90,55,65,95,85,70
338,Solrock,3,Normal,Rock,1.2,154.0,Levitate,460,90,95,85,55,65,70
339,Barboach,3,Normal,Water,0.4,1.9,Oblivious,288,50,48,43,46,41,60
340,Whiscash,3,Normal,Water,0.9,23.6,Oblivious,468,110,78,73,76,71,60
341,Corphish,3,Normal,Water,0.6,11.5,Hyper Cutter,308,43,80,65,50,35,35
342,Crawdaunt,3,Normal,Water,1.1,32.8,Hyper Cutter,468,63,120,85,90,55,55
343,Baltoy,3,Normal,Ground,0.5,21.5,Levitate,300,40,40,55,40,70,55
344,Claydol,3,Normal,Ground,1.5,108.0,Levitate,500,60,70,105,70,120,75
345,Lileep,3,Normal,Rock,1.0,23.8,Suction Cups,355,66,41,77,61,87,23
346,Cradily,3,Normal,Rock,1.5,60.4,Suction Cups,495,86,81,97,81,107,43
347,Anorith,3,Normal,Rock,0.7,12.5,Battle Armor,355,45,95,50,40,50,75
348,Armaldo,3,Normal,Rock,1.5,68.2,Battle Armor,495,75,125,100,70,80,45
349,Feebas,3,Normal,Water,0.6,7.4,Swift Swim,200,20,15,20,10,55,80
350,Milotic,3,Normal,Water,6.2,162.0,Marvel Scale,540,95,60,79,100,125,81
351,Castform,3,Normal,Normal,0.3,0.8,Forecast,420,70,70,70,70,70,70
352,Kecleon,3,Normal,Normal,1.0,22.0,Color Change,440,60,90,70,60,120,40
353,Shuppet,3,Normal,Ghost,0.6,2.3,Insomnia,295,44,75,35,63,33,45
354,Banette,3,Normal,Ghost,1.1,12.5,Insomnia,455,64,115,65,83,63,65
355,Duskull,3,Normal,Ghost,0.8,15.0,Levitate,295,20,40,90,30,90,25
356,Dusclops,3,Normal,Ghost,1.6,30.6,Pressure,455,40,70,130,60,130,25
357,Tropius,3,Normal,Grass,2.0,100.0,Chlorophyll,460,99,68,83,72,87,51
358,Chimecho,3,Normal,Psychic,0.6,1.0,Levitate,455,75,50,80,95,90,65
359,Absol,3,Normal,Dark,1.2,47.0,Pressure,465,65,130,60,75,60,75
360,Wynaut,3,Normal,Psychic,0.6,14.0,Shadow Tag,260,95,23,48,23,48,23
361,Snorunt,3,Normal,Ice,0.7,16.8,Inner Focus,300,50,50,50,50,50,50
362,Glalie,3,Normal,Ice,1.5,256.5,Inner Focus,480,80,80,80,80,80,80
363,Spheal,3,Normal,Ice,0.8,39.5,Thick Fat,290,70,40,50,55,50,25
364,Sealeo,3,Normal,Ice,1.1,87.6,Thick Fat,410,90,60,70,75,70,45
365,Walrein,3,Normal,Ice,1.4,150.6,Thick Fat,530,110,80,90,95,90,65
366,Clamperl,3,Normal,Water,0.4,52.5,Shell Armor,345,35,64,85,74,55,32
367,Huntail,3,Normal,Water,1.7,27.0,Swift Swim,485,55,104,105,94,75,52
368,Gorebyss,3,Normal,Water,1.8,22.6,Swift Swim,485,55,84,105,114,75,52
369,Relicanth,3,Normal,Water,1.0,23.4,Swift Swim,485,100,90,130,45,65,55
370,Luvdisc,3,Normal,Water,0.6,8.7,Swift Swim,330,43,30,55,40,65,97
371,Bagon,3,Normal,Dragon,0.6,42.1,Rock Head,300,45,75,60,40,30,50
372,Shelgon,3,Normal,Dragon,1.1,110.5,Rock Head,420,65,95,100,60,50,50
373,Salamence,3,Normal,Dragon,1.5,102.6,Intimidate,600,95,135,80,110,80,100
374,Beldum,3,Normal,Steel,0.6,95.2,Clear Body,300,40,55,80,35,60,30
375,Metang,3,Normal,Steel,1.2,202.5,Clear Body,420,60,75,100,55,80,50
376,Metagross,3,Normal,Steel,1.6,550.0,Clear Body,600,80,135,130,95,90,70
377,Regirock,3,Sub Legendary,Rock,1.7,230.0,Clear Body,580,80,100,200,50,100,50
378,Regice,3,Sub Legendary,Ice,1.8,175.0,Clear Body,580,80,50,100,100,200,50
379,Registeel,3,Sub Legendary,Steel,1.9,205.0,Clear Body,580,80,75,150,75,150,50
380,Latias,3,Sub Legendary,Dragon,1.4,40.0,Levitate,600,80,80,90,110,130,110
381,Latios,3,Sub Legendary,Dragon,2.0,60.0,Levitate,600,80,90,80,130,110,110
382,Kyogre,3,Legendary,Water,4.5,352.0,Drizzle,670,100,100,90,150,140,90
383,Groudon,3,Legendary,Ground,3.5,950.0,Drought,670,100,150,140,100,90,90
384,Rayquaza,3,Legendary,Dragon,7.0,206.5,Air Lock,680,105,150,90,150,90,95
385,Jirachi,3,Mythical,Steel,0.3,1.1,Serene Grace,600,100,100,100,100,100,100
386,Deoxys Normal Forme,3,Mythical,Psychic,1.7,60.8,Pressure,600,50,150,50,150,50,150
387,Turtwig,4,Normal,Grass,0.4,10.2,Overgrow,318,55,68,64,45,55,31
388,Grotle,4,Normal,Grass,1.1,97.0,Overgrow,405,75,89,85,55,65,36
389,Torterra,4,Normal,Grass,2.2,310.0,Overgrow,525,95,109,105,75,85,56
390,Chimchar,4,Normal,Fire,0.5,6.2,Blaze,309,44,58,44,58,44,61
391,Monferno,4,Normal,Fire,0.9,22.0,Blaze,405,64,78,52,78,52,81
392,Infernape,4,Normal,Fire,1.2,55.0,Blaze,534,76,104,71,104,71,108
393,Piplup,4,Normal,Water,0.4,5.2,Torrent,314,53,51,53,61,56,40
394,Prinplup,4,Normal,Water,0.8,23.0,Torrent,405,64,66,68,81,76,50
395,Empoleon,4,Normal,Water,1.7,84.5,Torrent,530,84,86,88,111,101,60
396,Starly,4,Normal,Normal,0.3,2.0,Keen Eye,245,40,55,30,30,30,60
397,Staravia,4,Normal,Normal,0.6,15.5,Intimidate,340,55,75,50,40,40,80
398,Staraptor,4,Normal,Normal,1.2,24.9,Intimidate,485,85,120,70,50,60,100
399,Bidoof,4,Normal,Normal,0.5,20.0,Simple,250,59,45,40,35,40,31
400,Bibarel,4,Normal,Normal,1.0,31.5,Simple,410,79,85,60,55,60,71
401,Kricketot,4,Normal,Bug,0.3,2.2,Shed Skin,194,37,25,41,25,41,25
402,Kricketune,4,Normal,Bug,1.0,25.5,Swarm,384,77,85,51,55,51,65
403,Shinx,4,Normal,Electric,0.5,9.5,Rivalry,263,45,65,34,40,34,45
404,Luxio,4,Normal,Electric,0.9,30.5,Rivalry,363,60,85,49,60,49,60
405,Luxray,4,Normal,Electric,1.4,42.0,Rivalry,523,80,120,79,95,79,70
406,Budew,4,Normal,Grass,0.2,1.2,Natural Cure,280,40,30,35,50,70,55
407,Roserade,4,Normal,Grass,0.9,14.5,Natural Cure,515,60,70,65,125,105,90
408,Cranidos,4,Normal,Rock,0.9,31.5,Mold Breaker,350,67,125,40,30,30,58
409,Rampardos,4,Normal,Rock,1.6,102.5,Mold Breaker,495,97,165,60,65,50,58
410,Shieldon,4,Normal,Rock,0.5,57.0,Sturdy,350,30,42,118,42,88,30
411,Bastiodon,4,Normal,Rock,1.3,149.5,Sturdy,495,60,52,168,47,138,30
412,Burmy,4,Normal,Bug,0.2,3.4,Shed Skin,224,40,29,45,29,45,36
413,Wormadam Plant Cloak,4,Normal,Bug,0.5,6.5,Anticipation,424,60,59,85,79,105,36
414,Mothim,4,Normal,Bug,0.9,23.3,Swarm,424,70,94,50,94,50,66
415,Combee,4,Normal,Bug,0.3,5.5,Honey Gather,244,30,30,42,30,42,70
416,Vespiquen,4,Normal,Bug,1.2,38.5,Pressure,474,70,80,102,80,102,40
417,Pachirisu,4,Normal,Electric,0.4,3.9,Run Away,405,60,45,70,45,90,95
418,Buizel,4,Normal,Water,0.7,29.5,Swift Swim,330,55,65,35,60,30,85
419,Floatzel,4,Normal,Water,1.1,33.5,Swift Swim,495,85,105,55,85,50,115
420,Cherubi,4,Normal,Grass,0.4,3.3,Chlorophyll,275,45,35,45,62,53,35
421,Cherrim,4,Normal,Grass,0.5,9.3,Flower Gift,450,70,60,70,87,78,85
422,Shellos,4,Normal,Water,0.3,6.3,Sticky Hold,325,76,48,48,57,62,34
423,Gastrodon,4,Normal,Water,0.9,29.9,Sticky Hold,475,111,83,68,92,82,39
424,Ambipom,4,Normal,Normal,1.2,20.3,Technician,482,75,100,66,60,66,115
425,Drifloon,4,Normal,Ghost,0.4,1.2,Aftermath,348,90,50,34,60,44,70
426,Drifblim,4,Normal,Ghost,1.2,15.0,Aftermath,498,150,80,44,90,54,80
427,Buneary,4,Normal,Normal,0.4,5.5,Run Away,350,55,66,44,44,56,85
428,Lopunny,4,Normal,Normal,1.2,33.3,Cute Charm,480,65,76,84,54,96,105
429,Mismagius,4,Normal,Ghost,0.9,4.4,Levitate,495,60,60,60,105,105,105
430,Honchkrow,4,Normal,Dark,0.9,27.3,Insomnia,505,100,125,52,105,52,71
431,Glameow,4,Normal,Normal,0.5,3.9,Limber,310,49,55,42,42,37,85
432,Purugly,4,Normal,Normal,1.0,43.8,Thick Fat,452,71,82,64,64,59,112
433,Chingling,4,Normal,Psychic,0.2,0.6,Levitate,285,45,30,50,65,50,45
434,Stunky,4,Normal,Poison,0.4,19.2,Stench,329,63,63,47,41,41,74
435,Skuntank,4,Normal,Poison,1.0,38.0,Stench,479,103,93,67,71,61,84
436,Bronzor,4,Normal,Steel,0.5,60.5,Levitate,300,57,24,86,24,86,23
437,Bronzong,4,Normal,Steel,1.3,187.0,Levitate,500,67,89,116,79,116,33
438,Bonsly,4,Normal,Rock,0.5,15.0,Sturdy,290,50,80,95,10,45,10
439,Mime Jr.,4,Normal,Psychic,0.6,13.0,Soundproof,310,20,25,45,70,90,60
440,Happiny,4,Normal,Normal,0.6,24.4,Natural Cure,220,100,5,5,15,65,30
441,Chatot,4,Normal,Normal,0.5,1.9,Keen Eye,411,76,65,45,92,42,91
442,Spiritomb,4,Normal,Ghost,1.0,108.0,Pressure,485,50,92,108,92,108,35
443,Gible,4,Normal,Dragon,0.7,20.5,Sand Veil,300,58,70,45,40,45,42
444,Gabite,4,Normal,Dragon,1.4,56.0,Sand Veil,410,68,90,65,50,55,82
445,Garchomp,4,Normal,Dragon,1.9,95.0,Sand Veil,600,108,130,95,80,85,102
446,Munchlax,4,Normal,Normal,0.6,105.0,Pickup,390,135,85,40,40,85,5
447,Riolu,4,Normal,Fighting,0.7,20.2,Steadfast,285,40,70,40,35,40,60
448,Lucario,4,Normal,Fighting,1.2,54.0,Steadfast,525,70,110,70,115,70,90
449,Hippopotas,4,Normal,Ground,0.8,49.5,Sand Stream,330,68,72,78,38,42,32
450,Hippowdon,4,Normal,Ground,2.0,300.0,Sand Stream,525,108,112,118,68,72,47
451,Skorupi,4,Normal,Poison,0.8,12.0,Battle Armor,330,40,50,90,30,55,65
452,Drapion,4,Normal,Poison,1.3,61.5,Battle Armor,500,70,90,110,60,75,95
453,Croagunk,4,Normal,Poison,0.7,23.0,Anticipation,300,48,61,40,61,40,50
454,Toxicroak,4,Normal,Poison,1.3,44.4,Anticipation,490,83,106,65,86,65,85
455,Carnivine,4,Normal,Grass,1.4,27.0,Levitate,454,74,100,72,90,72,46
456,Finneon,4,Normal,Water,0.4,7.0,Swift Swim,330,49,49,56,49,61,66
