1,Bulbasaur,1,Normal,Grass,0.7,6.9,Overgrow,318,45,49,49,65,65,45
457,Lumineon,4,Normal,Water,1.2,24.0,Swift Swim,460,69,69,76,69,86,91
458,Mantyke,4,Normal,Water,1.0,65.0,Swift Swim,345,45,20,50,60,120,50
459,Snover,4,Normal,Grass,1.0,50.5,Snow Warning,334,60,62,50,62,60,40
460,Abomasnow,4,Normal,Grass,2.2,135.5,Snow Warning,494,90,92,75,92,85,60
461,Weavile,4,Normal,Dark,1.1,34.0,Pressure,510,70,120,65,45,85,125
462,Magnezone,4,Normal,Electric,1.2,180.0,Magnet Pull,535,70,70,115,130,90,60
463,Lickilicky,4,Normal,Normal,1.7,140.0,Own Tempo,515,110,85,95,80,95,50
464,Rhyperior,4,Normal,Ground,2.4,282.8,Lightning Rod,535,115,140,130,55,55,40
465,Tangrowth,4,Normal,Grass,2.0,128.6,Chlorophyll,535,100,100,125,110,50,50
466,Electivire,4,Normal,Electric,1.8,138.6,Motor Drive,540,75,123,67,95,85,95
467,Magmortar,4,Normal,Fire,1.6,68.0,Flame Body,540,75,95,67,125,95,83
468,Togekiss,4,Normal,Fairy,1.5,38.0,Hustle,545,85,50,95,120,115,80
469,Yanmega,4,Normal,Bug,1.9,51.5,Speed Boost,515,86,76,86,116,56,95
470,Leafeon,4,Normal,Grass,1.0,25.5,Leaf Guard,525,65,110,130,60,65,95
471,Glaceon,4,Normal,Ice,0.8,25.9,Snow Cloak,525,65,60,110,130,95,65
472,Gliscor,4,Normal,Ground,2.0,42.5,Hyper Cutter,510,75,95,125,45,75,95
473,Mamoswine,4,Normal,Ice,2.5,291.0,Oblivious,530,110,130,80,70,60,80
474,Porygon-Z,4,Normal,Normal,0.9,34.0,Adaptability,535,85,80,70,135,75,90
475,Gallade,4,Normal,Psychic,1.6,52.0,Steadfast,518,68,125,65,65,115,80
476,Probopass,4,Normal,Rock,1.4,340.0,Sturdy,525,60,55,145,75,150,40
477,Dusknoir,4,Normal,Ghost,2.2,106.6,Pressure,525,45,100,135,65,135,45
478,Froslass,4,Normal,Ice,1.3,26.6,Snow Cloak,480,70,80,70,80,70,110
479,Rotom,4,Normal,Electric,0.3,0.3,Levitate,440,50,50,77,95,77,91
480,Uxie,4,Sub Legendary,Psychic,0.3,0.3,Levitate,580,75,75,130,75,130,95
481,Mesprit,4,Sub Legendary,Psychic,0.3,0.3,Levitate,580,80,105,105,105,105,80
482,Azelf,4,Sub Legendary,Psychic,0.3,0.3,Levitate,580,75,125,70,125,70,115
483,Dialga,4,Legendary,Steel,5.4,683.0,Pressure,680,100,120,120,150,100,90
484,Palkia,4,Legendary,Water,4.2,336.0,Pressure,680,90,120,100,150,120,100
485,Heatran,4,Sub Legendary,Fire,1.7,430.0,Flash Fire,600,91,90,106,130,106,77
486,Regigigas,4,Sub Legendary,Normal,3.7,420.0,Slow Start,670,110,160,110,80,110,100
487,Giratina Altered Forme,4,Legendary,Ghost,4.5,750.0,Pressure,680,150,100,120,100,120,90
488,Cresselia,4,Sub Legendary,Psychic,1.5,85.6,Levitate,600,120,70,120,75,130,85
489,Phione,4,Mythical,Water,0.4,3.1,Hydration,480,80,80,80,80,80,80
490,Manaphy,4,Mythical,Water,0.3,1.4,Hydration,600,100,100,100,100,100,100
491,Darkrai,4,Mythical,Dark,1.5,50.5,Bad Dreams,600,70,90,90,135,90,125
492,Shaymin Land Forme,4,Mythical,Grass,0.2,2.1,Natural Cure,600,100,100,100,100,100,100
493,Arceus,4,Mythical,Normal,3.2,320.0,Multitype,720,120,120,120,120,120,120
494,Victini,5,Mythical,Psychic,0.4,4.0,Victory Star,600,100,100,100,100,100,100
495,Snivy,5,Normal,Grass,0.6,8.1,Overgrow,308,45,45,55,45,55,63
496,Servine,5,Normal,Grass,0.8,16.0,Overgrow,413,60,60,75,60,75,83
497,Serperior,5,Normal,Grass,3.3,63.0,Overgrow,528,75,75,95,75,95,113
498,Tepig,5,Normal,Fire,0.5,9.9,Blaze,308,65,63,45,45,45,45
499,Pignite,5,Normal,Fire,1.0,55.5,Blaze,418,90,93,55,70,55,55
500,Emboar,5,Normal,Fire,1.6,150.0,Blaze,528,110,123,65,100,65,65
501,Oshawott,5,Normal,Water,0.5,5.9,Torrent,308,55,55,45,63,45,45
502,Dewott,5,Normal,Water,0.8,24.5,Torrent,413,75,75,60,83,60,60
503,Samurott,5,Normal,Water,1.5,94.6,Torrent,528,95,100,85,108,70,70
504,Patrat,5,Normal,Normal,0.5,11.6,Run Away,255,45,55,39,35,39,42
505,Watchog,5,Normal,Normal,1.1,27.0,Illuminate,420,60,85,69,60,69,77
506,Lillipup,5,Normal,Normal,0.4,4.1,Vital Spirit,275,45,60,45,25,45,55
507,Herdier,5,Normal,Normal,0.9,14.7,Intimidate,370,65,80,65,35,65,60
508,Stoutland,5,Normal,Normal,1.2,61.0,Intimidate,500,85,110,90,45,90,80
509,Purrloin,5,Normal,Dark,0.4,10.1,Limber,281,41,50,37,50,37,66
510,Liepard,5,Normal,Dark,1.1,37.5,Limber,446,64,88,50,88,50,106
511,Pansage,5,Normal,Grass,0.6,10.5,Gluttony,316,50,53,48,53,48,64
512,Simisage,5,Normal,Grass,1.1,30.5,Gluttony,498,75,98,63,98,63,101
513,Pansear,5,Normal,Fire,0.6,11.0,Gluttony,316,50,53,48,53,48,64
514,Simisear,5,Normal,Fire,1.0,28.0,Gluttony,498,75,98,63,98,63,101
515,Panpour,5,Normal,Water,0.6,13.5,Gluttony,316,50,53,48,53,48,64
516,Simipour,5,Normal,Water,1.0,29.0,Gluttony,498,75,98,63,98,63,101
517,Munna,5,Normal,Psychic,0.6,23.3,Forewarn,292,76,25,45,67,55,24
518,Musharna,5,Normal,Psychic,1.1,60.5,Forewarn,487,116,55,85,107,95,29
519,Pidove,5,Normal,Normal,0.3,2.1,Big Pecks,264,50,55,50,36,30,43
520,Tranquill,5,Normal,Normal,0.6,15.0,Big Pecks,358,62,77,62,50,42,65
521,Unfezant,5,Normal,Normal,1.2,29.0,Big Pecks,488,80,115,80,65,55,93
522,Blitzle,5,Normal,Electric,0.8,29.8,Lightning Rod,295,45,60,32,50,32,76
523,Zebstrika,5,Normal,Electric,1.6,79.5,Lightning Rod,497,75,100,63,80,63,116
524,Roggenrola,5,Normal,Rock,0.4,18.0,Sturdy,280,55,75,85,25,25,15
525,Boldore,5,Normal,Rock,0.9,102.0,Sturdy,390,70,105,105,50,40,20
526,Gigalith,5,Normal,Rock,1.7,260.0,Sturdy,515,85,135,130,60,80,25
527,Woobat,5,Normal,Psychic,0.4,2.1,Unaware,323,65,45,43,55,43,72
528,Swoobat,5,Normal,Psychic,0.9,10.5,Unaware,425,67,57,55,77,55,114
529,Drilbur,5,Normal,Ground,0.3,8.5,Sand Rush,328,60,85,40,30,45,68
530,Excadrill,5,Normal,Ground,0.7,40.4,Sand Rush,508,110,135,60,50,65,88
531,Audino,5,Normal,Normal,1.1,31.0,Healer,445,103,60,86,60,86,50
532,Timburr,5,Normal,Fighting,0.6,12.5,Guts,305,75,80,55,25,35,35
533,Gurdurr,5,Normal,Fighting,1.2,40.0,Guts,405,85,105,85,40,50,40
534,Conkeldurr,5,Normal,Fighting,1.4,87.0,Guts,505,105,140,95,55,65,45
535,Tympole,5,Normal,Water,0.5,4.5,Swift Swim,294,50,50,40,50,40,64
536,Palpitoad,5,Normal,Water,0.8,17.0,Swift Swim,384,75,65,55,65,55,69
537,Seismitoad,5,Normal,Water,1.5,62.0,Swift Swim,509,105,95,75,85,75,74
538,Throh,5,Normal,Fighting,1.3,55.5,Guts,465,120,100,85,30,85,45
539,Sawk,5,Normal,Fighting,1.4,51.0,Sturdy,465,75,125,75,30,75,85
540,Sewaddle,5,Normal,Bug,0.3,2.5,Swarm,310,45,53,70,40,60,42
541,Swadloon,5,Normal,Bug,0.5,7.3,Leaf Guard,380,55,63,90,50,80,42
542,Leavanny,5,Normal,Bug,1.2,20.5,Swarm,500,75,103,80,70,80,92
543,Venipede,5,Normal,Bug,0.4,5.3,Poison Point,260,30,45,59,30,39,57
544,Whirlipede,5,Normal,Bug,1.2,58.5,Poison Point,360,40,55,99,40,79,47
545,Scolipede,5,Normal,Bug,2.5,200.5,Poison Point,485,60,100,89,55,69,112
546,Cottonee,5,Normal,Grass,0.3,0.6,Prankster,280,40,27,60,37,50,66
547,Whimsicott,5,Normal,Grass,0.7,6.6,Prankster,480,60,67,85,77,75,116
548,Petilil,5,Normal,Grass,0.5,6.6,Chlorophyll,280,45,35,50,70,50,30
549,Lilligant,5,Normal,Grass,1.1,16.3,Chlorophyll,480,70,60,75,110,75,90
550,Basculin Red-Striped Form,5,Normal,Water,1.0,18.0,Reckless,460,70,92,65,80,55,98
551,Sandile,5,Normal,Ground,0.7,15.2,Intimidate,292,50,72,35,35,35,65
552,Krokorok,5,Normal,Ground,1.0,33.4,Intimidate,351,60,82,45,45,45,74
553,Krookodile,5,Normal,Ground,1.5,96.3,Intimidate,519,95,117,80,65,70,92
554,Darumaka,5,Normal,Fire,0.6,37.5,Hustle,315,70,90,45,15,45,50
555,Darmanitan Standard Mode,5,Normal,Fire,1.3,92.9,Sheer Force,480,105,140,55,30,55,95
556,Maractus,5,Normal,Grass,1.0,28.0,Water Absorb,461,75,86,67,106,67,60
557,Dwebble,5,Normal,Bug,0.3,14.5,Sturdy,325,50,65,85,35,35,55
558,Crustle,5,Normal,Bug,1.4,200.0,Sturdy,485,70,105,125,65,75,45
559,Scraggy,5,Normal,Dark,0.6,11.8,Shed Skin,348,50,75,70,35,70,48
560,Scrafty,5,Normal,Dark,1.1,30.0,Shed Skin,488,65,90,115,45,115,58
561,Sigilyph,5,Normal,Psychic,1.4,14.0,Wonder Skin,490,72,58,80,103,80,97
562,Yamask,5,Normal,Ghost,0.5,1.5,Mummy,303,38,30,85,55,65,30
563,Cofagrigus,5,Normal,Ghost,1.7,76.5,Mummy,483,58,50,145,95,105,30
564,Tirtouga,5,Normal,Water,0.7,16.5,Solid Rock,355,54,78,103,53,45,22
565,Carracosta,5,Normal,Water,1.2,81.0,Solid Rock,495,74,108,133,83,65,32
566,Archen,5,Normal,Rock,0.5,9.5,Defeatist,401,55,112,45,74,45,70
567,Archeops,5,Normal,Rock,1.4,32.0,Defeatist,567,75,140,65,112,65,110
568,Trubbish,5,Normal,Poison,0.6,31.0,Stench,329,50,50,62,40,62,65
569,Garbodor,5,Normal,Poison,1.9,107.3,Stench,474,80,95,82,60,82,75
570,Zorua,5,Normal,Dark,0.7,12.5,Illusion,330,40,65,40,80,40,65
571,Zoroark,5,Normal,Dark,1.6,81.1,Illusion,510,60,105,60,120,60,105
572,Minccino,5,Normal,Normal,0.4,5.8,Cute Charm,300,55,50,40,40,40,75
573,Cinccino,5,Normal,Normal,0.5,7.5,Cute Charm,470,75,95,60,65,60,115
574,Gothita,5,Normal,Psychic,0.4,5.8,Frisk,290,45,30,50,55,65,45
575,Gothorita,5,Normal,Psychic,0.7,18.0,Frisk,390,60,45,70,75,85,55
576,Gothitelle,5,Normal,Psychic,1.5,44.0,Frisk,490,70,55,95,95,110,65
577,Solosis,5,Normal,Psychic,0.3,1.0,Overcoat,290,45,30,40,105,50,20
578,Duosion,5,Normal,Psychic,0.6,8.0,Overcoat,370,65,40,50,125,60,30
579,Reuniclus,5,Normal,Psychic,1.0,20.1,Overcoat,490,110,65,75,125,85,30
580,Ducklett,5,Normal,Water,0.5,5.5,Keen Eye,305,62,44,50,44,50,55
581,Swanna,5,Normal,Water,1.3,24.2,Keen Eye,473,75,87,63,87,63,98
582,Vanillite,5,Normal,Ice,0.4,5.7,Ice Body,305,36,50,50,65,60,44
583,Vanillish,5,Normal,Ice,1.1,41.0,Ice Body,395,51,65,65,80,75,59
584,Vanilluxe,5,Normal,Ice,1.3,57.5,Ice Body,535,71,95,85,110,95,79
585,Deerling,5,Normal,Normal,0.6,19.5,Chlorophyll,335,60,60,50,40,50,75
586,Sawsbuck,5,Normal,Normal,1.9,92.5,Chlorophyll,475,80,100,70,60,70,95
587,Emolga,5,Normal,Electric,0.4,5.0,Static,428,55,75,60,75,60,103
588,Karrablast,5,Normal,Bug,0.5,5.9,Swarm,315,50,75,45,40,45,60
589,Escavalier,5,Normal,Bug,1.0,33.0,Swarm,495,70,135,105,60,105,20
590,Foongus,5,Normal,Grass,0.2,1.0,Effect Spore,294,69,55,45,55,55,15
591,Amoonguss,5,Normal,Grass,0.6,10.5,Effect Spore,464,114,85,70,85,80,30
592,Frillish,5,Normal,Water,1.2,33.0,Water Absorb,335,55,40,50,65,85,40
593,Jellicent,5,Normal,Water,2.2,135.0,Water Absorb,480,100,60,70,85,105,60
594,Alomomola,5,Normal,Water,1.2,31.6,Healer,470,165,75,80,40,45,65
595,Joltik,5,Normal,Bug,0.1,0.6,Compound Eyes,319,50,47,50,57,50,65
596,Galvantula,5,Normal,Bug,0.8,14.3,Compound Eyes,472,70,77,60,97,60,108
597,Ferroseed,5,Normal,Grass,0.6,18.8,Iron Barbs,305,44,50,91,24,86,10
598,Ferrothorn,5,Normal,Grass,1.0,110.0,Iron Barbs,489,74,94,131,54,116,20
599,Klink,5,Normal,Steel,0.3,21.0,Plus,300,40,55,70,45,60,30
600,Klang,5,Normal,Steel,0.6,51.0,Plus,440,60,80,95,70,85,50
601,Klinklang,5,Normal,Steel,0.6,81.0,Plus,520,60,100,115,70,85,90
602,Tynamo,5,Normal,Electric,0.2,0.3,Levitate,275,35,55,40,45,40,60
603,Eelektrik,5,Normal,Electric,1.2,22.0,Levitate,405,65,85,70,75,70,40
604,Eelektross,5,Normal,Electric,2.1,80.5,Levitate,515,85,115,80,105,80,50
605,Elgyem,5,Normal,Psychic,0.5,9.0,Telepathy,335,55,55,55,85,55,30
606,Beheeyem,5,Normal,Psychic,1.0,34.5,Telepathy,485,75,75,75,125,95,40
607,Litwick,5,Normal,Ghost,0.3,3.1,Flash Fire,275,50,30,55,65,55,20
608,Lampent,5,Normal,Ghost,0.6,13.0,Flash Fire,370,60,40,60,95,60,55
609,Chandelure,5,Normal,Ghost,1.0,34.3,Flash Fire,520,60,55,90,145,90,80
610,Axew,5,Normal,Dragon,0.6,18.0,Rivalry,320,46,87,60,30,40,57
611,Fraxure,5,Normal,Dragon,1.0,36.0,Rivalry,410,66,117,70,40,50,67
612,Haxorus,5,Normal,Dragon,1.8,105.5,Rivalry,540,76,147,90,60,70,97
613,Cubchoo,5,Normal,Ice,0.5,8.5,Snow Cloak,305,55,70,40,60,40,40
614,Beartic,5,Normal,Ice,2.6,260.0,Snow Cloak,505,95,130,80,70,80,50
615,Cryogonal,5,Normal,Ice,1.1,148.0,Levitate,515,80,50,50,95,135,105
616,Shelmet,5,Normal,Bug,0.4,7.7,Hydration,305,50,40,85,40,65,25
617,Accelgor,5,Normal,Bug,0.8,25.3,Hydration,495,80,70,40,100,60,145
618,Stunfisk,5,Normal,Ground,0.7,11.0,Static,471,109,66,84,81,99,32
619,Mienfoo,5,Normal,Fighting,0.9,20.0,Inner Focus,350,45,85,50,55,50,65
620,Mienshao,5,Normal,Fighting,1.4,35.5,Inner Focus,510,65,125,60,95,60,105
621,Druddigon,5,Normal,Dragon,1.6,139.0,Rough Skin,485,77,120,90,60,90,48
622,Golett,5,Normal,Ground,1.0,92.0,Iron Fist,303,59,74,50,35,50,35
623,Golurk,5,Normal,Ground,2.8,330.0,Iron Fist,483,89,124,80,55,80,55
624,Pawniard,5,Normal,Dark,0.5,10.2,Defiant,340,45,85,70,40,40,60
625,Bisharp,5,Normal,Dark,1.6,70.0,Defiant,490,65,125,100,60,70,70
626,Bouffalant,5,Normal,Normal,1.6,94.6,Reckless,490,95,110,95,40,95,55
627,Rufflet,5,Normal,Normal,0.5,10.5,Keen Eye,350,70,83,50,37,50,60
628,Braviary,5,Normal,Normal,1.5,41.0,Keen Eye,510,100,123,75,57,75,80
629,Vullaby,5,Normal,Dark,0.5,9.0,Big Pecks,370,70,55,75,45,65,60
630,Mandibuzz,5,Normal,Dark,1.2,39.5,Big Pecks,510,110,65,105,55,95,80
631,Heatmor,5,Normal,Fire,1.4,58.0,Gluttony,484,85,97,66,105,66,65
632,Durant,5,Normal,Bug,0.3,33.0,Swarm,484,58,109,112,48,48,109
633,Deino,5,Normal,Dark,0.8,17.3,Hustle,300,52,65,50,45,50,38
634,Zweilous,5,Normal,Dark,1.4,50.0,Hustle,420,72,85,70,65,70,58
635,Hydreigon,5,Normal,Dark,1.8,160.0,Levitate,600,92,105,90,125,90,98
636,Larvesta,5,Normal,Bug,1.1,28.8,Flame Body,360,55,85,55,50,55,60
637,Volcarona,5,Normal,Bug,1.6,46.0,Flame Body,550,85,60,65,135,105,100
638,Cobalion,5,Sub Legendary,Steel,2.1,250.0,Justified,580,91,90,129,90,72,108
639,Terrakion,5,Sub Legendary,Rock,1.9,260.0,Justified,580,91,129,90,72,90,108
640,Virizion,5,Sub Legendary,Grass,2.0,200.0,Justified,580,91,90,72,90,129,108
641,Tornadus Incarnate Forme,5,Sub Legendary,Flying,1.5,63.0,Prankster,580,79,115,70,125,80,111
642,Thundurus Incarnate Forme,5,Sub Legendary,Electric,1.5,61.0,Prankster,580,79,115,70,125,80,111
643,Reshiram,5,Legendary,Dragon,3.2,330.0,Turboblaze,680,100,120,100,150,120,90
644,Zekrom,5,Legendary,Dragon,2.9,345.0,Teravolt,680,100,150,120,120,100,90
645,Landorus Incarnate Forme,5,Sub Legendary,Ground,1.5,68.0,Sand Force,600,89,125,90,115,80,101
646,Kyurem,5,Legendary,Dragon,3.0,325.0,Pressure,660,125,130,90,130,90,95
647,Keldeo Ordinary Forme,5,Mythical,Water,1.4,48.5,Justified,580,91,72,90,129,90,108
648,Meloetta Aria Forme,5,Mythical,Normal,0.6,6.5,Serene Grace,600,100,77,77,128,128,90
649,Genesect,5,Mythical,Bug,1.5,82.5,Download,600,71,120,95,120,95,99
650,Chespin,6,Normal,Grass,0.4,9.0,Overgrow,313,56,61,65,48,45,38
651,Quilladin,6,Normal,Grass,0.7,29.0,Overgrow,405,61,78,95,56,58,57
652,Chesnaught,6,Normal,Grass,1.6,90.0,Overgrow,530,88,107,122,74,75,64
653,Fennekin,6,Normal,Fire,0.4,9.4,Blaze,307,40,45,40,62,60,60
654,Braixen,6,Normal,Fire,1.0,14.5,Blaze,409,59,59,58,90,70,73
655,Delphox,6,Normal,Fire,1.5,39.0,Blaze,534,75,69,72,114,100,104
656,Froakie,6,Normal,Water,0.3,7.0,Torrent,314,41,56,40,62,44,71
657,Frogadier,6,Normal,Water,0.6,10.9,Torrent,405,54,63,52,83,56,97
658,Greninja,6,Normal,Water,1.5,40.0,Torrent,530,72,95,67,103,71,122
659,Bunnelby,6,Normal,Normal,0.4,5.0,Pickup,237,38,36,38,32,36,57
660,Diggersby,6,Normal,Normal,1.0,42.4,Pickup,423,85,56,77,50,77,78
661,Fletchling,6,Normal,Normal,0.3,1.7,Big Pecks,278,45,50,43,40,38,62
662,Fletchinder,6,Normal,Fire,0.7,16.0,Flame Body,382,62,73,55,56,52,84
663,Talonflame,6,Normal,Fire,1.2,24.5,Flame Body,499,78,81,71,74,69,126
664,Scatterbug,6,Normal,Bug,0.3,2.5,Shield Dust,200,38,35,40,27,25,35
665,Spewpa,6,Normal,Bug,0.3,8.4,Shed Skin,213,45,22,60,27,30,29
666,Vivillon,6,Normal,Bug,1.2,17.0,Shield Dust,411,80,52,50,90,50,89
667,Litleo,6,Normal,Fire,0.6,13.5,Rivalry,369,62,50,58,73,54,72
668,Pyroar,6,Normal,Fire,1.5,81.5,Rivalry,507,86,68,72,109,66,106
669,Flabébé,6,Normal,Fairy,0.1,0.1,Flower Veil,303,44,38,39,61,79,42
670,Floette,6,Normal,Fairy,0.2,0.9,Flower Veil,371,54,45,47,75,98,52
671,Florges,6,Normal,Fairy,1.1,10.0,Flower Veil,552,78,65,68,112,154,75
672,Skiddo,6,Normal,Grass,0.9,31.0,Sap Sipper,350,66,65,48,62,57,52
673,Gogoat,6,Normal,Grass,1.7,91.0,Sap Sipper,531,123,100,62,97,81,68
674,Pancham,6,Normal,Fighting,0.6,8.0,Iron Fist,348,67,82,62,46,48,43
675,Pangoro,6,Normal,Fighting,2.1,136.0,Iron Fist,495,95,124,78,69,71,58
676,Furfrou,6,Normal,Normal,1.2,28.0,Fur Coat,472,75,80,60,65,90,102
677,Espurr,6,Normal,Psychic,0.3,3.5,Keen Eye,355,62,48,54,63,60,68
678,Meowstic Male,6,Normal,Psychic,0.6,8.5,Keen Eye,466,74,48,76,83,81,104
679,Honedge,6,Normal,Steel,0.8,2.0,No Guard,325,45,80,100,35,37,28
680,Doublade,6,Normal,Steel,0.8,4.5,No Guard,448,59,110,150,45,49,35
